rew_mean_NSN,retstd_NSN,eplen,ups,advstd_NSN,vpredstd_NSN,eprew_recent,retstd_IDN,advstd_IDN,loss,retmean_IDN,n_updates,rew_mean_IDN,vfn_loss,vpredstd_IDN,retmean_NSN,vpredmean_IDN,idn_pg_loss,epcount,best_ext_ret,tcount,ext_reward,eprew,vpredmean_NSN,total_secs,tps,metric,ext_reward_std,advmean_NSN,advmean_IDN
0.15625,0.315746,5.63,19.87680496647158,0.13682337,0.289167,0.8247422680412371,0.91714233,0.9144135,-0.07774545547241965,-10.427856,576,-0.11249246,0.4272534108410278,0.12382687,15.237499,-10.419628,-0.07774545547241965,50826.0,1.0,307202.0,0.15625,0.83,15.23554,29.640421867370605,10176.924142833448,0.11249245951573054,0.3630921840667725,0.0019575935,-0.0082280785
0.15429688,0.3137977,5.67,19.740223555712436,0.13234861,0.2818577,0.8229166666666666,0.714836,0.6953712,-0.13387397055824596,-10.637976,577,-0.1466932,0.26520321021477383,0.11979802,15.254078,-10.435907,-0.13387397055824596,50922.0,1.0,307745.0,0.154296875,0.83,15.245674,29.69107985496521,10106.994460524767,0.14669321477413177,0.3612330853939056,0.00840538,-0.20206748
0.15429688,0.30789697,5.63,19.80238706753286,0.11471571,0.28395998,0.8229166666666666,0.99953675,0.98571,-0.09455092189212641,-10.868427,578,-0.15486231,0.5257957975069681,0.11666181,15.32515,-10.535099,-0.09455092189212641,51018.0,1.0,308284.0,0.154296875,0.83,15.2963295,29.741578817367554,10138.822178576824,0.15486230701208117,0.3612330853939056,0.028822023,-0.33332875
0.15820312,0.3064891,5.65,19.883495145631066,0.11020166,0.29149297,0.84375,0.45344204,0.4248175,-0.1476845199552675,-10.900252,579,-0.14674683,0.10194768384099007,0.116844535,15.4302635,-10.720257,-0.1476845199552675,51114.0,1.0,308825.0,0.158203125,0.85,15.397673,29.791871786117554,10180.349514563106,0.1467468254268169,0.3649313449859619,0.032591715,-0.179995
0.15625,0.3067785,5.67,19.931021046279003,0.11842821,0.29604992,0.8333333333333334,0.88492656,0.86467195,-0.0638836311797301,-11.155359,580,-0.15653563,0.4027185044251382,0.12112293,15.492572,-10.885969,-0.0638836311797301,51210.0,1.0,309368.0,0.15625,0.84,15.472282,29.842044830322266,10204.68277569485,0.15653561800718307,0.3630921840667725,0.020289794,-0.26939008
0.16601562,0.30636322,5.74,19.780067626516765,0.1227337,0.30572668,0.8842105263157894,0.98506254,0.9672335,-0.055624191959699,-11.209021,581,-0.16226856,0.4813677390726905,0.12822677,15.601585,-11.043138,-0.055624191959699,51305.0,1.0,309911.0,0.166015625,0.89,15.569122,29.892600774765015,10127.394624776583,0.16226855789621672,0.3720946609973908,0.032461315,-0.16588156
0.15234375,0.30881992,5.68,19.524736989107158,0.14290306,0.3083747,0.8191489361702128,0.26052293,0.1976963,-0.17801387173434097,-11.276653,582,-0.13659468,0.03196414637689789,0.1348952,15.653118,-11.176355,-0.17801387173434097,51399.0,1.0,310443.0,0.15234375,0.83,15.6328335,29.943817853927612,9996.665338422865,0.13659468355278176,0.35935378074645996,0.020284863,-0.100296855
0.15820312,0.30616945,5.74,19.874732866748484,0.13258007,0.3094872,0.8526315789473684,0.21494009,0.13212599,-0.21524104227622348,-11.347916,583,-0.1326434,0.019496582138041656,0.13611984,15.701193,-11.255323,-0.21524104227622348,51494.0,1.0,310987.0,0.158203125,0.86,15.686878,29.99413299560547,10175.863227775224,0.1326434003810088,0.3649313449859619,0.014313588,-0.0925912
0.15820312,0.31005844,5.73,19.963274805926673,0.12398012,0.29785892,0.84375,0.29933143,0.2489843,-0.12964559408525628,-11.357439,584,-0.13519318,0.038821843219921,0.13110636,15.724153,-11.315577,-0.12964559408525628,51590.0,1.0,311536.0,0.158203125,0.85,15.726393,30.044224977493286,10221.196700634457,0.1351931889851888,0.3649313449859619,-0.002242267,-0.04186133
0.15625,0.31321692,5.72,20.107500695130252,0.12794016,0.28746605,0.8421052631578947,0.59883547,0.5745929,-0.133692322143664,-11.389007,585,-0.13849425,0.1734248548746109,0.12407677,15.734983,-11.354994,-0.133692322143664,51685.0,1.0,312078.0,0.15625,0.85,15.734627,30.093957662582397,10295.040355906689,0.13849426247179508,0.3630921840667725,0.00035720353,-0.034012385
0.16210938,0.3122102,5.75,20.003452897047392,0.11414601,0.2835537,0.8645833333333334,0.52026373,0.49908802,-0.1160731359074513,-11.398014,586,-0.12333887,0.13126478468378386,0.119386666,15.73995,-11.375046,-0.1160731359074513,51781.0,1.0,312629.0,0.162109375,0.87,15.74989,30.143949031829834,10241.767883288265,0.12333886697888374,0.36855110526084905,-0.0099400375,-0.02296767
0.15625,0.30932823,5.66,19.96089965068578,0.11130506,0.27754825,0.8315789473684211,0.48393908,0.46423948,-0.10640204278752208,-11.350636,587,-0.1130508,0.11454830877482892,0.11561029,15.754051,-11.389917,-0.10640204278752208,51876.0,1.0,313165.0,0.15625,0.84,15.748519,30.19404697418213,10219.980621151119,0.1130508091300726,0.3630921840667725,0.005531905,0.039281372
0.1484375,0.30444872,5.65,20.12409438542956,0.109414116,0.2710417,0.8,0.48694956,0.46929288,-0.11086208474201459,-11.230256,588,-0.11422968,0.12368423367540042,0.11312988,15.746736,-11.37473,-0.11086208474201459,51971.0,1.0,313700.0,0.1484375,0.81,15.734359,30.243738651275635,10303.536325339936,0.11422968159119289,0.35553312301635737,0.012376988,0.14447382
0.16015625,0.31010225,5.74,20.159980004902643,0.107946634,0.2730086,0.8541666666666666,0.521035,0.50444204,-0.11280729233597714,-11.181935,589,-0.112261325,0.13682795378069082,0.11207078,15.719311,-11.304352,-0.11280729233597714,52067.0,1.0,314250.0,0.16015625,0.86,15.715633,30.293341875076294,10321.909762510153,0.11226132015387216,0.3667508959770203,0.003678664,0.122415766
0.16015625,0.30813313,5.72,19.537014695949882,0.100995935,0.27237403,0.8526315789473684,0.44593152,0.43665272,-0.06900860051003595,-10.97108,590,-0.08240061,0.12011344792942207,0.11138132,15.698627,-11.220299,-0.06900860051003595,52162.0,1.0,314792.0,0.16015625,0.86,15.692092,30.344526767730713,10002.95152432634,0.08240060942868394,0.3667508959770203,0.006535757,0.24921902
0.15820312,0.31125054,5.75,19.993250264555307,0.10700315,0.27136672,0.8526315789473684,0.7768368,0.7643331,-0.08020865170207495,-10.986559,591,-0.11077629,0.29992905880014104,0.111341916,15.632901,-11.08293,-0.08020865170207495,52257.0,1.0,315337.0,0.158203125,0.86,15.635427,30.394543647766113,10236.544135452317,0.11077628657221793,0.3649313449859619,-0.0025276702,0.09637169
0.1484375,0.31989294,5.63,20.09237800058443,0.14203764,0.2658444,0.7894736842105263,1.7717192,1.7678249,-0.04695715879400572,-11.059949,592,-0.12467814,1.575791196276744,0.112405784,15.592171,-10.984251,-0.04695715879400572,52352.0,1.0,315870.0,0.1484375,0.8,15.600784,30.444313764572144,10287.297536299227,0.12467814671496552,0.35553312301635737,-0.00861395,-0.07569741
0.15820312,0.313154,5.74,20.018824158306206,0.11070485,0.27034038,0.8526315789473684,0.9462151,0.9434898,-0.06277423134694497,-10.884399,593,-0.09946747,0.4568616872032483,0.10977595,15.63266,-10.989033,-0.06277423134694497,52447.0,1.0,316414.0,0.158203125,0.86,15.624901,30.494266748428345,10249.637969052777,0.09946747465680045,0.3649313449859619,0.0077588023,0.104633376
0.15429688,0.30629367,5.68,20.187342673834884,0.09384257,0.2679618,0.8229166666666666,0.4579648,0.45471352,-0.07528987356151144,-10.594238,594,-0.074246824,0.15631424201031527,0.10770138,15.613537,-10.963741,-0.07528987356151144,52543.0,1.0,316958.0,0.154296875,0.83,15.592892,30.543802738189697,10335.91944900346,0.0742468290651838,0.3612330853939056,0.020643268,0.36950502
0.16992188,0.3162362,5.85,19.067271586642057,0.10436238,0.27555886,0.9052631578947369,0.52904224,0.52510107,-0.0730513841845095,-10.414466,595,-0.06352916,0.18154658252994219,0.105053075,15.541872,-10.783807,-0.0730513841845095,52638.0,1.0,317513.0,0.169921875,0.91,15.532864,30.596248626708984,9762.443052360733,0.06352915847674012,0.3755641579627991,0.009006189,0.36934054
0.14453125,0.30812952,5.56,16.58778351228965,0.13027184,0.26310262,0.776595744680851,0.5691549,0.5707921,-0.051429780510564654,-10.215456,596,-0.057387613,0.2027289681136608,0.1116612,15.424501,-10.550679,-0.051429780510564654,52732.0,1.0,318033.0,0.14453125,0.79,15.430847,30.65653395652771,8492.945158292301,0.05738761601969599,0.3516275882720947,-0.006346303,0.33522272
0.16601562,0.3195227,5.86,17.742777977537596,0.13841681,0.27734455,0.8947368421052632,0.62536126,0.6250143,-0.06945693717959026,-9.990055,597,-0.064242594,0.23408998797337213,0.111300305,15.368666,-10.314875,-0.06945693717959026,52827.0,1.0,318589.0,0.166015625,0.9,15.370803,30.712894916534424,9084.30232449925,0.06424259642759958,0.3720946609973908,-0.002138998,0.32481867
0.15039062,0.31481218,5.65,19.678818418114087,0.15292948,0.27491683,0.7978723404255319,1.1824437,1.1828654,-0.04250223872562249,-9.885382,598,-0.06954609,0.7239320116738478,0.12140116,15.277239,-10.109891,-0.04250223872562249,52921.0,1.0,319118.0,0.150390625,0.81,15.27767,30.763710975646973,10075.555030074413,0.06954609633733828,0.3574538826942444,-0.00043287082,0.22450918
0.15820312,0.31950328,5.79,19.855915393610022,0.14660436,0.27881545,0.8617021276595744,1.2569294,1.2536267,-0.061886744573712356,-9.932377,599,-0.09353936,0.7968733906745911,0.124905415,15.256601,-9.937416,-0.061886744573712356,53015.0,1.0,319660.0,0.158203125,0.87,15.245117,30.81407380104065,10166.228681528331,0.09353936060021321,0.3649313449859619,0.011484092,0.0050392523
0.1484375,0.31406382,5.64,20.023698243637423,0.1432185,0.2801301,0.7916666666666666,0.95724255,0.95385295,-0.08838286080087222,-9.887302,600,-0.10545285,0.46530667940775555,0.12645714,15.2880535,-9.904385,-0.08838286080087222,53111.0,1.0,320200.0,0.1484375,0.8,15.262054,30.864014625549316,10252.13350074236,0.10545285729070504,0.35553312301635737,0.02599911,0.017082177
0.16601562,0.31907886,5.79,20.083526859889965,0.12929133,0.29633203,0.8842105263157894,0.8394921,0.8408017,-0.0819824484642595,-9.929962,601,-0.10163854,0.3619564150770505,0.11873905,15.343615,-9.892534,-0.0819824484642595,53206.0,1.0,320749.0,0.166015625,0.89,15.31373,30.913806676864624,10282.765752263662,0.10163854497174421,0.3720946609973908,0.029883461,-0.037427787
0.14453125,0.3042038,5.55,20.017964271907676,0.114712946,0.29162633,0.7789473684210526,0.7410994,0.7398574,-0.07513203435034181,-9.81448,602,-0.08947781,0.28452828526496887,0.12020643,15.378414,-9.909295,-0.07513203435034181,53301.0,1.0,321274.0,0.14453125,0.79,15.337461,30.963761806488037,10249.19770721673,0.08947781349221864,0.3516275882720947,0.04095459,0.09481518
0.16796875,0.31015265,5.79,20.146616776102483,0.09944701,0.29839244,0.8958333333333334,0.7038696,0.7006169,-0.1012790029247602,-9.94054,603,-0.11306688,0.250969234853983,0.11457001,15.416567,-9.894299,-0.1012790029247602,53397.0,1.0,321829.0,0.16796875000000003,0.9,15.397316,31.013397932052612,10315.067789364472,0.11306687630712986,0.3738385438919068,0.01925139,-0.046241615
0.15429688,0.31194052,5.68,20.06431212717001,0.10949207,0.2919947,0.8229166666666666,0.82240224,0.8083924,-0.1243782676756382,-10.119527,604,-0.1404135,0.34700899447004,0.1141215,15.443639,-9.905882,-0.1243782676756382,53493.0,1.0,322373.0,0.154296875,0.83,15.427007,31.06323766708374,10272.927809111045,0.14041348422567052,0.3612330853939056,0.016632231,-0.21364476
0.15234375,0.30588725,5.6,15.348458678532744,0.108930066,0.29862484,0.8125,0.5560311,0.54477745,-0.10551898538445433,-10.121567,605,-0.12270686,0.15649833219746748,0.11321758,15.50845,-10.00154,-0.10551898538445433,53589.0,1.0,322909.0,0.15234375,0.82,15.484112,31.128390789031982,7858.410843408765,0.12270686216652393,0.35935378074645996,0.024339395,-0.12002702
0.1640625,0.31154567,5.74,18.963734599299197,0.11083151,0.309646,0.875,0.48001868,0.45396692,-0.14147127140313387,-10.320419,606,-0.14093125,0.12099567987024783,0.11388636,15.560837,-10.117822,-0.14147127140313387,53685.0,1.0,323459.0,0.1640625,0.88,15.552469,31.18112301826477,9709.43211484119,0.1409312356263399,0.37033227086067205,0.008367752,-0.20259741
0.15429688,0.30802265,5.62,19.352937105206088,0.117854975,0.30758741,0.8229166666666666,0.8920109,0.8754621,-0.08459121423463027,-10.584923,607,-0.16438681,0.42689110524952406,0.11797559,15.614914,-10.239512,-0.08459121423463027,53781.0,1.0,323997.0,0.154296875,0.83,15.595882,31.232794761657715,9908.703797865517,0.1643868039051692,0.3612330853939056,0.019032221,-0.3454114
0.15039062,0.29963386,5.58,19.913136780135783,0.12025008,0.31076545,0.8020833333333334,0.23564622,0.17891054,-0.15897777551435865,-10.564433,608,-0.13232532,0.02500558008129398,0.12122843,15.731096,-10.445173,-0.15897777551435865,53877.0,1.0,324531.0,0.150390625,0.81,15.689081,31.283012866973877,10195.526031429521,0.13232531398534775,0.3574538826942444,0.04201488,-0.11925936
0.15820312,0.30375072,5.7,19.69434192609288,0.12028283,0.31067508,0.84375,0.24576287,0.18684785,-0.11960564693436027,-10.713693,609,-0.13492592,0.028430018884440265,0.123147614,15.775949,-10.586758,-0.11960564693436027,53973.0,1.0,325077.0,0.158203125,0.85,15.755503,31.333788871765137,10083.503066159554,0.13492592051625252,0.3649313449859619,0.020445384,-0.12693688
0.15820312,0.30278295,5.71,18.856567400374047,0.11593121,0.30663273,0.84375,0.2472081,0.19187263,-0.14623554858068627,-10.761627,610,-0.12785038,0.02647177797431747,0.12333615,15.822749,-10.67808,-0.14623554858068627,54069.0,1.0,325624.0,0.158203125,0.85,15.809348,31.386820793151855,9654.562508991512,0.127850375448664,0.3649313449859619,0.013400339,-0.08354784
0.1484375,0.29785296,5.56,13.188764263995145,0.12223715,0.29571033,0.7916666666666666,0.7898555,0.7708272,-0.08023164297143617,-10.971109,611,-0.15468013,0.31955123025303084,0.12320397,15.869528,-10.749165,-0.08023164297143617,54165.0,1.0,326156.0,0.1484375,0.8,15.835793,31.462642908096313,6752.647303165514,0.15468012169003487,0.35553312301635737,0.033736665,-0.22194497
0.15820312,0.29956812,5.73,16.89732216595561,0.107159354,0.30069697,0.84375,0.25529754,0.18835437,-0.1852770500505964,-11.0152645,612,-0.1373024,0.027161145117133852,0.12416138,15.937183,-10.876054,-0.1852770500505964,54261.0,1.0,326705.0,0.158203125,0.85,15.92378,31.52182388305664,8651.428948969273,0.1373024011651675,0.3649313449859619,0.0134028755,-0.13921075
0.171875,0.30845296,5.86,17.628607214007715,0.10477009,0.31050396,0.9166666666666666,0.2429313,0.17141038,-0.1715632323175669,-11.136307,613,-0.13262321,0.025141078668336075,0.12643759,15.970217,-11.000539,-0.1715632323175669,54357.0,1.0,327267.0,0.17187499999999997,0.92,15.992317,31.57854986190796,9025.84689357195,0.13262320309877396,0.3772717714309693,-0.022099823,-0.13576756
0.15234375,0.30210266,5.58,17.57866237500105,0.11171845,0.29814002,0.8125,0.27225164,0.21159871,-0.15765958155194923,-11.180529,614,-0.13263729,0.030763117286066215,0.12563069,15.985595,-11.085622,-0.15765958155194923,54453.0,1.0,327801.0,0.15234375,0.82,15.981827,31.63543701171875,9000.275136000537,0.13263729214668274,0.35935378074645996,0.0037672254,-0.094906285
0.15234375,0.2978587,5.63,17.452051944593542,0.10381695,0.29189655,0.8125,0.22321862,0.14870097,-0.11976072320248932,-11.199661,615,-0.12609729,0.016691677427540224,0.12406586,16.022469,-11.158939,-0.11976072320248932,54549.0,1.0,328340.0,0.15234375,0.82,16.01285,31.692736864089966,8935.450595631894,0.12609728487829366,0.35935378074645996,0.009618327,-0.040721558
0.16015625,0.30238602,5.72,17.53405599287652,0.099356264,0.2924103,0.8541666666666666,0.28370833,0.23890206,-0.11180289167289933,-11.214005,616,-0.1216357,0.03342813020572066,0.123058334,16.033337,-11.200851,-0.11180289167289933,54645.0,1.0,328888.0,0.16015625,0.86,16.034344,31.74976873397827,8977.436668352779,0.12163569902380307,0.3667508959770203,-0.0010049999,-0.013154608
0.16210938,0.3066693,5.76,17.84886165368739,0.101003066,0.2940675,0.8645833333333334,0.5027555,0.46752483,-0.1447912435202549,-11.402922,617,-0.14375979,0.12704604553679627,0.122316174,16.01923,-11.218199,-0.1447912435202549,54741.0,1.0,329440.0,0.162109375,0.87,16.035782,31.805794715881348,9138.617166687944,0.14375979204972586,0.36855110526084905,-0.016553199,-0.18472263
0.15625,0.29946792,5.61,17.34272766365651,0.09671126,0.29186562,0.8333333333333334,0.37135813,0.33986217,-0.10739460191689432,-11.263947,618,-0.1140203,0.06402174693842728,0.12282885,16.07512,-11.298681,-0.10739460191689432,54837.0,1.0,329977.0,0.15625,0.84,16.070126,31.863455772399902,8879.476563792134,0.11402031034231185,0.3630921840667725,0.0049926015,0.034734122
0.15429688,0.3036208,5.7,17.752164896093454,0.09666868,0.29170793,0.8229166666666666,0.6340854,0.609574,-0.09114276648809512,-11.325764,619,-0.1366885,0.19047355310370523,0.12308816,16.047112,-11.323359,-0.09114276648809512,54933.0,1.0,330523.0,0.154296875,0.83,16.053577,31.91978693008423,9089.108426799849,0.13668850685159364,0.3612330853939056,-0.006464675,-0.0024056565
0.16210938,0.30594373,5.77,17.27003368112457,0.09083674,0.29262027,0.8645833333333334,0.78956586,0.7690513,-0.08697709813714027,-11.335873,620,-0.13921644,0.3001441368833185,0.122702494,16.044878,-11.316307,-0.08697709813714027,55029.0,1.0,331076.0,0.162109375,0.87,16.061527,31.97769069671631,8842.25724473578,0.1392164429028829,0.36855110526084905,-0.016648747,-0.019566858
0.15039062,0.30235946,5.59,17.402162458198838,0.09851372,0.287112,0.8,0.43076798,0.41451812,-0.08154764740417403,-11.114822,621,-0.09374018,0.10587006372710069,0.12545647,16.041595,-11.319019,-0.08154764740417403,55124.0,1.0,331605.0,0.150390625,0.81,16.041428,32.035154819488525,8909.907178597805,0.09374018261830012,0.3574538826942444,0.00016596215,0.20419626
0.1640625,0.30849117,5.74,16.519902006349106,0.093620114,0.28885245,0.875,0.8994253,0.891017,-0.06996226528038581,-11.2561035,622,-0.12042187,0.40262394460539025,0.123599276,15.962883,-11.228575,-0.06996226528038581,55220.0,1.0,332155.0,0.1640625,0.88,15.980989,32.09568786621094,8458.189827250742,0.12042187961439291,0.37033227086067205,-0.018106516,-0.027529426
0.1640625,0.3067404,5.75,17.900585119776707,0.08029112,0.28469867,0.8736842105263158,0.535144,0.5256313,-0.07502366105715436,-10.951321,623,-0.08283797,0.16262108708421388,0.11308271,15.979216,-11.189182,-0.07502366105715436,55315.0,1.0,332700.0,0.1640625,0.88,15.982477,32.151551961898804,9165.099581325674,0.08283796409765878,0.37033227086067205,-0.0032619373,0.2378609
0.1484375,0.3043869,5.61,15.929208648394091,0.07832276,0.2763114,0.8,0.533152,0.5263722,-0.07736390456557274,-10.795532,624,-0.085584745,0.16251055027047795,0.10756214,15.885589,-11.074032,-0.07736390456557274,55410.0,1.0,333231.0,0.1484375,0.81,15.886757,32.21432971954346,8155.754827977775,0.08558475008855262,0.35553312301635737,-0.001170241,0.27849814
0.16992188,0.30964565,5.83,17.412493409554173,0.077630706,0.2824064,0.90625,0.51611745,0.51409644,-0.052797064185142524,-10.596598,625,-0.06407683,0.15727736800909042,0.10528242,15.822212,-10.892054,-0.052797064185142524,55506.0,1.0,333790.0,0.169921875,0.91,15.830154,32.27175974845886,8915.196625691737,0.06407683653136095,0.3755641579627991,-0.007940613,0.29545593
0.15039062,0.30895445,5.63,17.080219086596216,0.08720949,0.2721774,0.8020833333333334,0.76380706,0.754879,-0.08748501407292981,-10.635614,626,-0.10710905,0.28950540224711097,0.10387488,15.732296,-10.6901,-0.08748501407292981,55602.0,1.0,334329.0,0.150390625,0.81,15.736588,32.33030700683594,8745.072172337263,0.10710904560983181,0.3574538826942444,-0.0042915377,0.05448599
