rew_std_ext,advmean,nsn_loss,epcount,ups,advstd,vpredstd,rew_mean_ext,metricstd,tcount,vfn_loss,tps,eprew_recent,rew_std_int,idn_loss,eplen,eprew,total_secs,n_updates,best_ext_ret,retmean,metric,rew_mean_int,idn_pg_loss,metricmean,retstd,vpredmean
0.36309218,-0.000120964134,0.1897772712012132,104514.0,20.83463643859841,0.0010660352,0.29078206,0.15625,0.3289816,599574.0,6.979731258146179e-07,10667.333856562385,0.8333333333333334,0.3289816,-6.562381471060993e-05,5.71,0.84,51.796367168426514,1109,1.0,16.825417,0.0,0.19005322,0.00012376161551704476,0.19005322,0.290789,16.825535
0.3612331,-0.00024306314,0.1953766110042731,104610.0,20.067480024879192,0.0007781621,0.2899808,0.15429688,0.34548563,600116.0,6.670489310541446e-07,10274.549772738146,0.8229166666666666,0.34548563,5.025349006852291e-05,5.66,0.83,51.84619903564453,1110,1.0,16.823994,0.0,0.19579518,0.00024000137826381737,0.19579518,0.28998667,16.824238
0.36493134,-0.00030882604,0.19092560559511185,104706.0,20.558398972644703,0.00053317705,0.29405767,0.15820312,0.34318772,600667.0,8.770743527009018e-07,10525.900273994088,0.84375,0.34318772,0.00012863071606261656,5.75,0.85,51.89484095573425,1111,1.0,16.82344,0.0,0.19303684,0.0003026540398423095,0.19303684,0.29398498,16.82375
0.36493134,0.0006003354,0.18872327357530594,104802.0,18.09168550182025,0.0012456875,0.29642364,0.15820312,0.3015283,601213.0,1.3037618344924342e-06,9262.942976931969,0.84375,0.3015283,-0.0007766108974465168,5.7,0.85,51.95011496543884,1112,1.0,16.820778,0.0,0.19040653,-0.0005922224287739178,0.19040653,0.29639766,16.820177
0.3612331,-0.00014069387,0.19574428225557008,104898.0,19.473790753173432,0.00084447424,0.2909313,0.15429688,0.31858855,601752.0,1.2695746557748557e-06,9970.580865624797,0.8229166666666666,0.31858855,-6.12751367346694e-05,5.63,0.83,52.001466035842896,1113,1.0,16.826216,0.0,0.19667643,0.00014296835585507023,0.19667643,0.29084918,16.826357
0.3516276,-1.1640535e-05,0.19173135111729303,104994.0,19.215246472420745,0.00096631725,0.29168516,0.14453125,0.36645728,602290.0,1.2259928254820807e-06,9838.206193879421,0.7708333333333334,0.36645728,-0.00015947429589383924,5.62,0.78,52.053508043289185,1114,1.0,16.810255,0.0,0.19285676,1.7524239713869364e-05,0.19285676,0.29154915,16.810265
0.37383854,-0.00014637737,0.18283049141367277,105090.0,18.854363520304958,0.00070806756,0.29580727,0.16796875,0.3307597,602849.0,1.230774214396509e-06,9653.434122396138,0.8958333333333334,0.3307597,-2.22109350337026e-05,5.83,0.9,52.10654616355896,1115,1.0,16.83091,0.0,0.18385082,0.00014436594377305786,0.18385082,0.29578087,16.831057
0.3612331,0.0005034078,0.19064666827519738,105186.0,20.232722150668344,0.0012814887,0.2917456,0.15429688,0.29662696,603382.0,1.214942623543417e-06,10359.153741142192,0.8229166666666666,0.29662696,-0.0006827726732202185,5.57,0.83,52.15597105026245,1116,1.0,16.821682,0.0,0.19520473,-0.00048733289319595013,0.19520473,0.2916976,16.821178
0.3612331,0.00030996106,0.2035357529918353,105282.0,20.460817983140807,0.000963981,0.28871882,0.15429688,0.34503388,603925.0,6.807540700037863e-07,10475.938807368093,0.8229166666666666,0.34503388,-0.0005050615460883515,5.67,0.83,52.20484495162964,1117,1.0,16.828346,0.0,0.20387459,-0.00030612832839930587,0.20387459,0.28866398,16.828037
0.36309218,7.240586e-05,0.18864329531788826,105378.0,20.285563664678882,0.0009728515,0.296848,0.15625,0.37301645,604477.0,6.410861909481961e-07,10386.208596315588,0.8333333333333334,0.37301645,-0.000237867264028561,5.76,0.84,52.254141092300415,1118,1.0,16.817598,0.0,0.1921326,-5.9195832363911904e-05,0.1921326,0.29679677,16.817526
0.36493134,-8.603887e-05,0.19249335800608,105474.0,20.55205260630531,0.0012860495,0.29231414,0.15820312,0.33215693,605019.0,1.1124690786346039e-06,10522.650934428319,0.84375,0.33215693,-0.0001139687174145365,5.66,0.85,52.30279803276062,1119,1.0,16.828533,0.0,0.19150083,7.346139682340434e-05,0.19150083,0.2923667,16.82862
0.35553312,0.00014127791,0.1951998608807723,105570.0,20.25969559526052,0.0013562265,0.29001588,0.1484375,0.34960046,605555.0,1.3361018081544294e-06,10372.964144773387,0.7916666666666666,0.34960046,-0.00031038819361128844,5.6,0.8,52.35215711593628,1120,1.0,16.818974,0.0,0.19847569,-0.00013091211440041659,0.19847569,0.28998822,16.818832
0.36309218,-0.00041876506,0.18938832854231202,105666.0,20.281541943095878,0.0010149732,0.29257187,0.15625,0.3214594,606103.0,1.5039713616715744e-06,10384.14947486509,0.8333333333333334,0.3214594,0.00023503001648350616,5.72,0.84,52.4014630317688,1121,1.0,16.822968,0.0,0.19019979,0.000411528368810347,0.19019979,0.29252845,16.823383
0.3667509,-2.0626976e-06,0.19041996200879413,105762.0,20.24004478159322,0.0019049824,0.29416153,0.16015625,0.31109682,606651.0,3.3597905921093725e-06,10362.902928175728,0.8541666666666666,0.31109682,-0.0001866098185322092,5.72,0.86,52.45087003707886,1122,1.0,16.824306,0.0,0.19055074,-1.2506006896728653e-05,0.19055074,0.29420057,16.824306
0.3667509,0.0003252105,0.19100495800375938,105858.0,19.963274805926673,0.0016585825,0.29332766,0.16015625,0.31477997,607195.0,6.2030679638761886e-06,10221.196700634457,0.8541666666666666,0.31477997,-0.0005032625722378725,5.68,0.86,52.500962018966675,1123,1.0,16.827553,0.0,0.19337183,-0.00032953817511346034,0.19337183,0.29347324,16.827229
0.3667509,-0.00032363023,0.17915245021382967,105954.0,20.434401750001218,0.0011382799,0.29674575,0.16015625,0.30045295,607744.0,3.095249913561323e-06,10462.413696000624,0.8541666666666666,0.30045295,0.0001435835814239302,5.73,0.86,52.549899101257324,1124,1.0,16.824305,0.0,0.18506974,0.0003306898179289419,0.18506974,0.29673085,16.824629
0.3612331,-0.00032239396,0.18261682614684108,106050.0,20.43280899095351,0.0014536777,0.2945263,0.15429688,0.33741465,608284.0,1.5683972568088695e-06,10461.598203368198,0.8229166666666666,0.33741465,0.00010439211049136549,5.64,0.83,52.59883999824524,1125,1.0,16.82293,0.0,0.18255162,0.0003019709699098409,0.18255162,0.2946296,16.823254
0.35935378,0.0005610563,0.2055250865717729,106146.0,20.683400234730208,0.002860701,0.28898555,0.15234375,0.4253544,608821.0,5.891818659620185e-06,10589.900920181866,0.8125,0.4253544,-0.000791391327463013,5.61,0.82,52.64718794822693,1126,1.0,16.827885,0.0,0.20791124,-0.0005990807618824571,0.20791124,0.28920534,16.827322
0.36309218,0.0004017566,0.1972407487531503,106242.0,20.22481965821857,0.0017945874,0.2944567,0.15625,0.39303473,609369.0,1.8420802803120748e-06,10355.107665007909,0.8333333333333334,0.39303473,-0.0005754655115500402,5.72,0.84,52.69663214683533,1127,1.0,16.820213,0.0,0.20260279,-0.00039443441770951426,0.20260279,0.29453593,16.819813
0.37033227,-0.00026987912,0.18360824882984159,106338.0,20.66078184110971,0.0010285279,0.29884824,0.1640625,0.338845,609924.0,4.835777550245742e-07,10578.320302648171,0.875,0.338845,9.716335504587428e-05,5.79,0.88,52.74503302574158,1128,1.0,16.827044,0.0,0.18895283,0.00026842878681539634,0.18895283,0.29871842,16.827312
0.35935378,0.00013725527,0.19776643688480058,106434.0,20.37316028250289,0.0022000761,0.29591268,0.15234375,0.30790308,610458.0,3.371640502791706e-06,10431.05806464148,0.8125,0.30790308,-0.00033248998079216113,5.58,0.82,52.79411721229553,1129,1.0,16.81614,0.0,0.19870578,-0.00013429975842882413,0.19870578,0.29575312,16.816002
0.3685511,-0.00032025806,0.1884597639242808,106530.0,21.17308779581617,0.0018547426,0.29726836,0.16210938,0.32514325,611011.0,2.2449880816566292e-06,10840.620951457879,0.8645833333333334,0.32514325,0.00012539968277754573,5.77,0.87,52.841346979141235,1130,1.0,16.829025,0.0,0.18849358,0.00029986480846370495,0.18849358,0.29730874,16.829346
0.35935378,-4.1923086e-05,0.1919691314299901,106626.0,21.716954461904884,0.0012237302,0.294778,0.15234375,0.3231239,611545.0,2.0589713708811055e-06,11119.0806844953,0.8125,0.3231239,-0.0001352804283669684,5.58,0.82,52.887393951416016,1131,1.0,16.819038,0.0,0.19536078,4.183575098674434e-05,0.19536078,0.29485554,16.81908
0.3685511,-0.00013672515,0.17949635287125904,106722.0,21.888540400060535,0.00047763926,0.29391912,0.16210938,0.29291666,612095.0,1.4149624156800653e-06,11206.932684830994,0.8645833333333334,0.29291666,-5.546652876849596e-05,5.74,0.87,52.933079957962036,1132,1.0,16.834564,0.0,0.18446042,0.00014304393425845774,0.18446042,0.2939196,16.834702
0.3496421,6.8311783e-07,0.2083040562768777,106818.0,22.170031925914962,0.0018741536,0.28336853,0.14257812,0.3962512,612617.0,1.9845854050496805e-06,11351.05634606846,0.7604166666666666,0.3962512,-0.00022245509353524542,5.46,0.77,52.9781858921051,1133,1.0,16.823982,0.0,0.20644262,-3.110869238298619e-05,0.20644262,0.2833854,16.823982
0.37033227,-1.2792629e-05,0.18795556947588918,106914.0,21.96683740271711,0.0013793091,0.29333696,0.1640625,0.39982516,613177.0,1.1101707428906593e-06,11247.020750191161,0.875,0.39982516,-0.00011836591450749741,5.84,0.88,53.0237090587616,1134,1.0,16.830454,0.0,0.19729093,4.7769836783118074e-05,0.19729093,0.29323933,16.830467
0.37033227,-0.00041942878,0.19234166791041693,107010.0,21.995982903741773,0.0016029069,0.2933963,0.1640625,0.31694856,613725.0,1.7811628415150456e-06,11261.943246715788,0.875,0.31694856,0.00023121741954431246,5.72,0.88,53.06917190551758,1135,1.0,16.835243,0.0,0.19099271,0.0004013991516937191,0.19099271,0.29325294,16.835663
0.35553312,0.00047837372,0.19443343579769135,107106.0,22.02289290739924,0.0017928255,0.2916737,0.1484375,0.31058398,614261.0,1.9147710948648937e-06,11275.72116858841,0.7916666666666666,0.31058398,-0.0006241233847201025,5.6,0.8,53.11457920074463,1136,1.0,16.81882,0.0,0.20095819,-0.0004292554682857978,0.20095819,0.29168588,16.81834
0.35935378,-0.00020284041,0.1932304973403613,107202.0,22.03863048824061,0.0011637369,0.28983724,0.15234375,0.32707614,614805.0,1.3517569688777562e-06,11283.778809979192,0.8125,0.32707614,2.9967850423418002e-06,5.68,0.82,53.15995407104492,1137,1.0,16.826012,0.0,0.19198719,0.00019548733265158563,0.19198719,0.28976148,16.826212
0.36309218,0.00026048493,0.19427449132005373,107298.0,22.04789839988225,0.0013312391,0.2911271,0.15625,0.3548902,615348.0,1.2137852536397986e-06,11288.523980739712,0.8333333333333334,0.3548902,-0.00042940487401210703,5.67,0.84,53.20530986785889,1138,1.0,16.824001,0.0,0.19710809,-0.00024298520687201136,0.19710809,0.29101354,16.823742
0.37383854,-0.00023940852,0.18540767456094426,107394.0,22.016650394213304,0.0001998266,0.29698786,0.16796875,0.3234965,615907.0,1.864254741690274e-07,11272.525001837212,0.8958333333333334,0.3234965,5.8197530355149255e-05,5.83,0.9,53.25073003768921,1139,1.0,16.83231,0.0,0.18592955,0.00023938881834813702,0.18592955,0.29693788,16.832546
0.35745388,-8.697181e-05,0.19175726423660913,107490.0,22.029254662625988,0.0010456092,0.2908936,0.15039062,0.3378701,616437.0,1.0488229757280958e-06,11278.978387264506,0.8020833333333334,0.3378701,-8.730812866512375e-05,5.54,0.81,53.29612421989441,1140,1.0,16.821108,0.0,0.19178498,8.726068138760941e-05,0.19178498,0.29085085,16.821196
0.36309218,0.00020022958,0.186675933500131,107586.0,22.127925380378585,0.0009454916,0.29051578,0.15625,0.32032114,616981.0,6.319524435601428e-07,11329.497794753835,0.8333333333333334,0.32032114,-0.00037489447519571206,5.68,0.84,53.34131598472595,1141,1.0,16.824455,0.0,0.18874447,-0.00018912467233652327,0.18874447,0.29050454,16.824253
0.3612331,-0.0002834537,0.1915504386027654,107682.0,22.016650394213304,0.0005051206,0.28819972,0.15429688,0.33087733,617523.0,1.6606740397643685e-07,11272.525001837212,0.8229166666666666,0.33087733,9.104702985496259e-05,5.66,0.83,53.386736154556274,1142,1.0,16.82723,0.0,0.1910899,0.0002834221886587329,0.1910899,0.28821924,16.827515
0.36493134,-0.00025242724,0.18727100268006325,107778.0,22.157266095078104,0.0007498319,0.2914199,0.15820312,0.328348,618071.0,4.872726814634613e-07,11344.520240679989,0.84375,0.328348,5.897452138015069e-05,5.72,0.85,53.43186807632446,1143,1.0,16.825523,0.0,0.18723422,0.00025403000931116065,0.18723422,0.29140726,16.825775
0.36493134,-2.4246998e-05,0.18933135643601418,107874.0,21.892424851373004,0.00066325284,0.2918954,0.15820312,0.33242705,618617.0,5.525502236499353e-07,11208.921523902978,0.84375,0.33242705,-0.0001732421515043825,5.7,0.85,53.477545976638794,1144,1.0,16.82565,0.0,0.18952629,2.3697941439119553e-05,0.18952629,0.29192147,16.825672
0.3612331,-2.338145e-05,0.1905907156566779,107970.0,22.079932617393137,0.00035795863,0.2931812,0.15429688,0.35529318,619163.0,7.281209946086165e-08,11304.925500105286,0.8229166666666666,0.35529318,-0.00015389854524983096,5.7,0.83,53.52283596992493,1145,1.0,16.822327,0.0,0.19228542,2.70768490130043e-05,0.19228542,0.29319134,16.82235
0.35553312,-0.0002482497,0.19156975547472635,108066.0,21.986758577307157,0.0006369906,0.2888803,0.1484375,0.32758588,619695.0,3.051268156658201e-07,11257.220391581264,0.7916666666666666,0.32758588,6.0220387846735945e-05,5.56,0.8,53.568317890167236,1146,1.0,16.814335,0.0,0.19219902,0.00023994452628054808,0.19219902,0.28888395,16.814583
0.37209466,0.00030368962,0.18688125039140382,108162.0,22.03608317834589,0.0014299569,0.29337534,0.16601562,0.30641484,620252.0,2.4554800954016778e-06,11282.474587313096,0.8854166666666666,0.30641484,-0.0004779324372066185,5.81,0.89,53.61369800567627,1147,1.0,16.829597,0.0,0.1876116,-0.00030053524581793073,0.1876116,0.2934272,16.829294
0.3612331,0.00022181429,0.18842433144648868,108258.0,22.015725878413136,0.00085238833,0.2903442,0.15429688,0.3048846,620790.0,1.791854411218689e-06,11272.051649747526,0.8229166666666666,0.3048846,-0.00040241585763093696,5.62,0.83,53.659120082855225,1148,1.0,16.824339,0.0,0.1923761,-0.00020401028768901597,0.1923761,0.29030398,16.824116
0.35935378,-5.282229e-06,0.19404414047797522,108354.0,21.714705806217804,0.0007142724,0.289768,0.15234375,0.34913507,621333.0,1.0115945627831024e-06,11117.929372783516,0.8125,0.34913507,-0.0001957926900407377,5.67,0.82,53.70517182350159,1149,1.0,16.82582,0.0,0.19379367,-1.5034008053286565e-07,0.19379367,0.2897609,16.825825
0.36309218,0.00040760863,0.20246385410428047,108450.0,21.881688847616612,0.001182165,0.29084197,0.15625,0.3992396,621875.0,2.088015103633249e-06,11203.424689979705,0.8333333333333334,0.3992396,-0.0005730853396623085,5.66,0.84,53.75087213516235,1150,1.0,16.821304,0.0,0.20833977,-0.0003934717951779021,0.20833977,0.29095718,16.820896
0.37383854,-0.00020162329,0.18844358623027802,108546.0,21.943278069298902,0.00091317535,0.29823118,0.16796875,0.31776038,622434.0,9.693505068260795e-07,11234.958371481038,0.8958333333333334,0.31776038,1.4976426731057776e-05,5.83,0.9,53.79644417762756,1151,1.0,16.829786,0.0,0.18800005,0.00019891028144532663,0.18800005,0.29817843,16.829987
0.3612331,-0.00044534734,0.18636907885471976,108642.0,22.08970064673787,0.0014728783,0.2958037,0.15429688,0.30834475,622974.0,3.5881724329556164e-06,11309.92673112979,0.8229166666666666,0.30834475,0.0002651347203936893,5.64,0.83,53.84171414375305,1152,1.0,16.823135,0.0,0.18716408,0.00045234934623294976,0.18716408,0.29593486,16.823582
0.35745388,-0.00077200495,0.19441665336489677,108738.0,21.992522874446163,0.0022130273,0.29144347,0.15039062,0.32720608,623509.0,2.9773630861503384e-06,11260.171711716435,0.8020833333333334,0.32720608,0.0005656584107782692,5.59,0.81,53.887184143066406,1153,1.0,16.823242,0.0,0.19443652,0.0007484678862965665,0.19443652,0.29153138,16.824013
0.3685511,-0.0002783946,0.1830306698878606,108834.0,21.93891652413158,0.0011001885,0.29587197,0.16210938,0.31437236,624061.0,1.132747546724507e-06,11232.72526035537,0.8645833333333334,0.31437236,0.00010638809787148298,5.76,0.87,53.93276524543762,1154,1.0,16.826763,0.0,0.18500811,0.0002864860618198387,0.18500811,0.29578352,16.827042
0.3685511,-0.00041518442,0.184653344253699,108930.0,21.931804039886426,0.00042133417,0.2939075,0.16210938,0.3172475,624606.0,2.0139592038503904e-07,11229.08366842185,0.8645833333333334,0.3172475,0.00021658207090998377,5.69,0.87,53.97836112976074,1155,1.0,16.83237,0.0,0.1883754,0.00041422612412134185,0.1883754,0.2938338,16.832787
0.3612331,-0.00020103296,0.19827851901451748,109026.0,22.08283886592782,0.001512722,0.29386592,0.15429688,0.36838466,625144.0,2.4569488582907675e-06,11306.413499355043,0.8229166666666666,0.36838466,-6.410427886294248e-07,5.62,0.83,54.0236451625824,1156,1.0,16.820055,0.0,0.1977302,0.00018295997081925938,0.1977302,0.29375845,16.820257
0.3685511,0.00062370603,0.1930577034751574,109122.0,22.188797426836235,0.0013137668,0.29445884,0.16210938,0.37631962,625693.0,1.215046462258821e-06,11360.664282540152,0.8645833333333334,0.37631962,-0.0007882916094483032,5.73,0.87,54.06871294975281,1157,1.0,16.82853,0.0,0.19885272,-0.0006177859131639708,0.19885272,0.29447126,16.827906
0.35935378,-0.00018248936,0.186494721720616,109218.0,22.14825688848522,0.0011924509,0.29320574,0.15234375,0.32361776,626231.0,8.524584558244895e-07,11339.907526904433,0.8125,0.32361776,2.8920051893995375e-06,5.62,0.82,54.11386322975159,1158,1.0,16.819067,0.0,0.18916695,0.00018113727135945135,0.18916695,0.2931127,16.81925
0.3685511,-1.4615616e-05,0.19237049669027328,109314.0,21.79697130325424,0.0015734241,0.29351512,0.16210938,0.31033853,626781.0,1.5327864322974465e-06,11160.04930726617,0.8645833333333334,0.31033853,-0.00017508351993456017,5.74,0.87,54.159741163253784,1159,1.0,16.830564,0.0,0.19262743,1.1717420117444496e-05,0.19262743,0.2935816,16.830582
0.35359114,0.0002925347,0.19393359497189525,109410.0,22.21888839446528,0.0013175419,0.28957322,0.14648438,0.32203066,627313.0,1.3013957887627234e-06,11376.070857966224,0.78125,0.32203066,-0.00048105138497097266,5.56,0.79,54.204747915267944,1160,1.0,16.81784,0.0,0.1973221,-0.0002866216173060821,0.1973221,0.2895827,16.817547
0.3667509,-9.516409e-05,0.18693069244424504,109506.0,21.45588664091874,0.00044405594,0.29133567,0.16015625,0.33400375,627867.0,2.1728893718394224e-06,10985.413960150396,0.8541666666666666,0.33400375,-9.002201356148967e-05,5.78,0.86,54.25135517120361,1161,1.0,16.831318,0.0,0.18846723,9.808069171413081e-05,0.18846723,0.2912497,16.831413
0.35553312,2.406341e-07,0.19547148297230402,109602.0,21.855578135584388,0.0008537049,0.28786808,0.1484375,0.3533495,628400.0,5.225895094440603e-07,11190.056005419206,0.7916666666666666,0.3533495,-0.00019895543118764183,5.57,0.8,54.297110080718994,1162,1.0,16.821892,0.0,0.19535416,-8.488981923922742e-06,0.19535416,0.28770787,16.82189
0.3667509,-0.00020462011,0.18833758185307187,109698.0,22.07900277941548,0.0006860943,0.29258302,0.16015625,0.33309218,628954.0,4.571485128224139e-07,11304.449423060725,0.8541666666666666,0.33309218,8.258062734967094e-06,5.78,0.86,54.34240198135376,1163,1.0,16.82882,0.0,0.18921082,0.00020575447645872674,0.18921082,0.29253158,16.829021
0.36309218,-0.00021718167,0.1874938880403836,109794.0,22.159724423593058,0.00019738499,0.29085547,0.15625,0.34224743,629494.0,5.06391479859758e-08,11345.778904879646,0.8333333333333334,0.34224743,2.8009112914636113e-05,5.64,0.84,54.38752889633179,1164,1.0,16.824793,0.0,0.18838966,0.00021620162927623215,0.18838966,0.29085734,16.825008
0.35745388,-0.0007826349,0.2111151032149792,109890.0,22.129209600236365,0.0063202092,0.28903297,0.15039062,0.5623079,630034.0,2.319939415921605e-05,11330.155315321019,0.8020833333333334,0.5623079,0.0005851252947953375,5.64,0.81,54.43271803855896,1165,1.0,16.82151,0.0,0.21192895,0.000777297503191221,0.21192895,0.28896976,16.82229
